beat,beat_num,district,sector,area_x,constituent_block_groups,B01001_001,B01001_002,B01001_003,B01001_004,B01001_005,B01001_006,B01001_007,B01001_008,B01001_009,B01001_010,B01001_011,B01001_012,B01001_013,B01001_014,B01001_015,B01001_016,B01001_017,B01001_018,B01001_019,B01001_020,B01001_021,B01001_022,B01001_023,B01001_024,B01001_025,B01001_026,B01001_027,B01001_028,B01001_029,B01001_030,B01001_031,B01001_032,B01001_033,B01001_034,B01001_035,B01001_036,B01001_037,B01001_038,B01001_039,B01001_040,B01001_042,B01001_043,B01001_044,B01001_045,B01001_046,B01001_047,B01001_048,B01001_049
3,2532,25,3,1168615.7686039205,8.6036247217288,9689.91312881232,4440.5313965106725,387.6066564514325,275.16568451583976,310.64647497629244,153.41220817612896,70.4811354938538,54.07634289784795,84.24670971804927,246.32335225604422,408.1062933731292,461.31565861519516,273.50811691844655,259.0520015358448,278.3783656569351,132.65920429583102,253.0989974543752,144.92224043697072,172.89235845283036,43.99986736108811,49.81534380385881,198.1916644796079,147.6372722835101,34.992460099493385,0.0029872580670973385,5249.381732301647,379.10653499304686,261.76627189443514,292.64865108647524,125.12924835212512,109.32072016938167,95.65147879634407,79.44132547541639,178.66240559665192,346.89119984721697,486.71545487629226,335.9398946902975,361.3253705553925,286.4132197618106,430.63374802178,111.0016797354806,409.74372406560855,105.91973620836643,139.04807620294562,184.91226686678064,90.07091355053085,48.89799247180723,56.86951671162484
3,1135,11,3,1289988.78859189,5.3400439013503895,5510.776659027539,2699.9194299987425,193.0964005825974,174.6271744788019,126.72172277438453,128.49628916311096,115.44424974081144,32.91504105915686,50.98743143730084,225.475394107356,136.12648544328877,258.4566466129737,202.36223957987838,288.5231724276729,129.37707949049644,137.3637866082551,270.5696538211029,31.9742651945966,44.986706883525486,35.175129469128656,34.53665459870457,60.5948148791676,12.143155701466146,1.7100020966774963,8.25593384828782,2810.8572290287957,226.5652193414307,155.3368832128955,358.539451167072,59.369977261257205,35.35044864655179,55.9986607258393,52.42210757584832,181.60747388942661,259.61239981571146,237.83576467509812,270.9298404683592,133.44358151231825,97.90101197821917,150.10552169547182,31.98131156055687,73.21819446340861,96.78494918521173,51.72353055449844,62.55510723096338,21.405608131011835,24.60185125506619,2.569833892986781
2,0124,01,2,1315818.9872298446,0.9510092817924671,3307.7989858837936,1554.2070464613316,65.99971344273283,22.72859636253111,14.198431168339583,5.451804981955271,304.3636930363578,123.26667450684843,64.07176922256251,91.20575841885855,132.59345125185186,175.38588813464594,107.98114575817607,72.64259796953392,76.49870508637595,94.89399452890527,80.16569288443752,12.3821307011235,45.02076788574385,28.65768951546447,15.214269396913505,15.678873925067093,0.048958541132040616,5.440843139401049,0.31559660237331943,1753.591939422462,58.57114154908821,91.83892337848093,33.31316335240204,4.846107701789638,380.7529158300215,199.22127868225246,131.2875089713595,105.52434462529095,194.90191725522124,130.03702892778404,126.62015278806076,89.02138439149182,92.78367201908567,24.045213617388235,11.389803289199213,7.136378150917182,18.4326389446618,6.618689237548413,15.60264616902962,0.16501127429550033,6.648132270434407,0.3157875434327662
3,0132,01,3,2720499.111941842,2.4741950409001388,11755.359323488383,5447.301837083081,281.7986239915499,156.24063024394474,153.22851285538596,31.543517667637914,7.131777954296425,0.0,66.93353052299294,296.2643547850875,697.9593653463364,912.457866166231,609.6227657537274,435.46072523562117,387.9749469062026,501.4057985046687,202.98910053702082,128.18753291561254,138.59711158915593,72.03188751874201,126.38063948172973,148.60122516466544,53.08688213180724,29.21213260989363,10.19290920077114,6308.0574864053015,205.50196383681245,467.07126632342414,239.56343369297784,34.85836366925599,33.234251494807786,10.796366718185123,33.67259621545561,100.89802275512402,925.7262817307873,1106.14192424517,600.5177540567352,576.5488803874538,362.0780430941848,426.2955472930299,84.11718328391699,82.2535989762959,165.32638940685143,151.85975965306184,96.95203736121951,53.744881006154145,42.726464694443315,23.39688484155493
1,1812,18,1,960432.3101834903,6.002639120355888,9188.1502268544,4700.183584324773,212.0341332914195,146.04777939104193,219.014522601788,78.00323943043428,193.03370213817985,201.00241820890284,69.9996127282917,698.122013796587,724.2262005148892,468.3005805313815,304.1549568429782,193.03846865335782,235.0967571996196,157.00977175489285,194.02075198086897,117.00775562189415,49.01016771222132,31.041140106863736,152.00658979280902,143.99831322397958,60.01109899605421,43.99798140729707,10.005628399019832,4487.966642529628,137.0736057403486,259.0250878865088,137.01167686111577,77.99963298177272,161.04127983890197,118.01419331934414,90.01320916824687,443.08211457752293,972.2032878688929,414.155170489841,312.0511254788535,156.102766474534,254.01257391050228,168.0278552933255,145.014142613677,138.00862651684233,103.01421241525388,51.01297745811378,89.02090549628895,17.031817250960398,49.02387493900941,1.0011042275135107
3,1233,12,3,2326947.0865980135,6.145802822107921,6102.3385959258485,2917.643895036422,113.44699604169517,272.08306712143394,126.83365629032936,62.05832860574582,33.67431381491488,17.986512962487758,74.159888562089,113.83824381664884,437.1401089665638,364.0064480281658,136.44428964195765,152.97807162988045,203.04650720581336,115.7598318758698,228.5307764768183,5.251662619946366,117.92247252019185,26.96827453179893,68.71831626648508,137.9872935368763,64.71615807196562,1.4955811374837469,42.59709531125974,3184.6947008894263,145.4288416772148,133.76847166463378,96.20378120258113,74.59262788631061,57.724214847545035,122.73019496123285,53.612379220929064,201.9194903231493,495.68137265549456,399.2376879798296,126.98522056494082,104.2440131254222,213.26586605577893,75.03356941996574,27.978305078250997,153.36653363102823,41.4630160800749,80.19816524238422,108.4039755133464,51.25437151794868,43.47499206743171,170.68166524150212
2,1023,10,2,1425512.093765086,4.130410374268308,6017.857022206389,3119.2689483298172,241.6180231876665,222.39727590812504,329.34339845573794,58.076875648168084,43.313196770528975,28.08577257841733,65.78857331460053,207.6438917078297,285.3225741058996,191.70676086935106,101.07124337272882,276.3968313718255,159.13351793307868,228.356173049595,312.1971286303894,45.52522098533114,69.24697059591512,26.02634671587371,104.77615081983208,82.0144457073242,9.807835951305023,17.289291125431202,14.131449524862722,2898.588073876572,248.8229908301971,252.89330766611266,157.984466719566,145.0228713585267,73.95334200859256,0.0013893996536473488,64.42639987008906,85.19693411193161,296.17844738211807,288.55207547248557,201.50439245207673,196.08843979188293,195.13564776200758,157.43493015482298,97.25252198244313,73.44436282962596,40.98272984691248,27.46031896564729,93.70579850719479,40.5690912218549,40.25831870360524,20.422719875755767
2,1022,10,2,1547917.3554751524,4.521885595636742,5086.637578417644,2346.6596042113592,175.14214742559372,193.42144993365667,288.4581731653419,151.0658825904652,78.06641926149369,12.938099466876913,18.910014627001193,92.92743823560322,154.10907830176438,137.36363625143372,117.58912534283164,121.13650532049687,127.68744959028948,160.84531364947068,110.8519393706105,77.61170522822624,75.7926156017435,29.611528656776077,84.58152217696056,67.2512029492243,36.99789735907845,9.90197914168734,24.39848056473285,2739.9779742062856,182.25335765829698,193.73665306248213,171.5409818894008,147.83439292919542,82.92328522796277,50.56071799620471,80.30334372453234,157.3086949898108,185.01187982263332,182.08823569944684,184.1459156733816,135.56627114839068,184.36895582265578,182.01256566370463,31.552668225114974,76.95413668865064,57.530522251599436,35.51362827295533,93.77611438288089,62.023143658530785,47.12020252480618,54.96655954414755
2,1021,10,2,708003.8874515367,4.277459182667488,4906.1325041042355,1775.783737583614,160.6290045523485,170.18903268789458,203.96837415988932,98.00111229215304,132.65547549690095,25.076004493659557,64.36046618295283,131.26192972674798,176.23733613590485,120.04102083270686,54.31683324646943,93.2076923098617,26.113102146576853,120.34100980690347,60.74120956350255,24.64470813623366,39.25118666445155,12.094038878897615,23.76535042997558,24.710597905134563,0.003460792802071915,6.168188444508683,8.006602697137906,3130.3487665206208,147.339712499189,266.92769527416687,312.8794424710596,216.88987228741698,108.76634099194163,34.730098746829455,75.94868506956284,172.80942389748623,238.41498339120875,269.29783820401235,247.350576032292,188.27174547562893,223.9797837788756,137.98187251824749,37.732148553896124,58.14253081868486,21.659777618789857,50.90763185596587,90.09585264964234,68.49795493385939,7.765210109985174,31.994247381142404
3,2531,25,3,1141863.758554455,6.555564305031194,6431.913948739782,2657.727745061513,52.127792426264435,229.84250255447654,235.25568089657352,104.95842353493202,108.84343020335174,62.23577498620135,26.01650685974956,18.215522572328595,228.55070876997502,138.72391053500743,227.17352649748557,90.15471803514116,185.99352178640345,107.31713073204023,142.82933297363158,151.37250308029812,132.22978557373412,40.266273832350755,147.18213713236045,59.25648215663116,61.18299927186023,63.99982923480545,43.99925141591041,3774.1862036782695,290.00976082716585,146.25968828753875,228.2153958967308,157.37567922056945,55.09626475161499,113.01358182415741,93.09878504160781,224.56107444085995,129.16583643292034,394.5847277913741,201.37830277288487,116.27488766334656,341.30519862498613,270.40257610452795,77.07279634731492,218.62187284392746,59.385055172539026,152.96165726149317,177.16565536348585,0.1149163363798589,64.00631760040727,22.02517039386496
1,1011,10,1,1237557.3758118527,5.77222540841906,6215.181451436827,2691.1308778826974,212.1536091543852,333.2692128103872,230.18305927829965,100.91193512148526,56.5618162115455,112.41840103378472,82.08844155210947,219.60061248918882,274.8427421339668,125.18893711478323,85.58874818583305,130.13149757669123,154.5562405805564,130.19436617335825,120.2768497918591,56.9971305773196,64.44061695637191,0.004871762681712161,100.47343967439066,20.950957916186063,56.80395841808294,0.0001837589349561404,23.49324961049564,3524.050573554129,272.5021713078947,316.6499795709566,177.37224016966923,160.85499298075231,96.26119337045559,55.50994026177962,29.01978135948863,199.46341524059613,188.33470725841346,323.8845798606651,242.55621040047086,237.26294842617997,212.26926766503473,145.63756253704742,70.50903867933577,98.5653655318248,64.70698898692741,54.52405049478796,172.7766923649721,103.94113956660476,67.8944941899085,69.39542701389931
1,1014,10,1,822357.8018938458,5.5456017971150136,5266.327185850772,2489.7755772108985,208.72550750195663,187.98383660665542,263.8633425192049,133.70649434323212,66.38309061403015,35.15926550717412,63.53120503771101,195.23067390643158,250.67330727737954,65.22087244050631,117.60977705579275,131.41696676376569,148.3901424393725,137.10469787017826,196.3554087346111,58.323732752092646,37.52236249169967,25.95614072387605,28.60673493776525,91.92006233187594,30.243830786588465,10.827958382136224,5.020166186862231,2776.5516086398734,184.2733726856807,181.7040197621638,174.31934965476412,93.02499117510516,160.4515148211665,46.51272908494425,70.4438916563131,82.85881373390649,189.90982090308157,154.37895519333338,178.1822848485724,184.67355019815528,313.4061841483518,182.7520717751187,57.01958260504405,41.34920041665531,77.09787916130915,51.208391026807604,49.30472004366922,74.3582232464546,18.315553697279224,46.79580020989111
1,0914,09,1,2487892.280699938,10.987220404769547,18742.012419233364,9175.74807375874,608.2066255821408,444.09264600329936,544.413656479974,343.52836369175316,187.4034658207428,129.45481028681044,34.163053524399665,279.667658390806,778.3049595824293,863.8618681607398,515.2802313522351,537.1169410575194,634.6993245181773,624.1642495649835,595.2585828195604,192.29092740459308,252.79451513337986,371.6185564072554,317.27008453138103,271.2828140070181,394.87306343763527,109.95991124099916,146.04176476090657,9566.264345474625,344.2482552453656,223.6852400863173,406.0143996395535,247.08892055893494,173.86464495717388,75.38122168392519,135.7079842813595,350.9737309742855,593.1106633544557,800.5929048374679,379.2013554674114,808.5946476069705,580.5491441084271,845.1444261127325,308.1531793554106,397.2827119458047,294.397352841861,331.46657540599034,397.56531727257425,468.2677042563917,328.28432039610374,438.290316516611
3,1235,12,3,2732183.7660421007,7.328367740294966,9218.691258877416,4928.8892248960965,258.1988435109997,214.01250126125126,250.35182216883913,63.73644418874736,71.18074909941048,64.57979388595278,76.50174424355231,297.2322913890274,826.4977572190272,521.107480466989,438.98789091692373,264.0154661097958,280.28643423173924,284.72731549363175,230.23819515828959,47.32144018785687,136.83954386764654,148.57391420866148,89.77803446704516,177.11855517952182,72.22915920749809,37.520051114614645,77.8537973190749,4289.802033981319,279.6412275339815,211.2319359033755,109.25273294414363,78.01601867498516,91.10698540070585,79.81638571572408,73.95537146459611,324.81234877516545,594.3159489830107,476.77916407553096,337.9405742726363,290.1125272764986,195.00272856729302,217.26737912389893,81.04070094579312,158.09840120283974,93.39782777699781,64.35909975596469,45.364987647513814,94.97737531628188,33.50804368177487,103.84475767463937
3,1034,10,3,3350764.9451946146,8.402272182455363,12686.211383730924,7665.315457300334,489.88185079688424,308.0618433243292,497.43295364258785,139.88875602927672,258.5501130317349,239.5518993769416,234.22833110173423,750.4784294392135,880.9071178647691,723.5350260745954,672.535806093891,562.4680687714595,435.6532259947017,321.92275235603023,350.5076440022826,145.60705871216263,187.65064343247386,157.0328631714904,34.897333868954775,77.47645075534084,87.6765022415517,13.660454812888704,95.71033240503974,5020.8959264305895,336.3045619476892,364.62442724339985,381.96860560374387,220.2221594732467,156.89447485043345,39.0222608519849,124.01352143341373,263.64648323704046,637.6561338454806,403.3735510545943,357.4042748357234,302.985709792364,313.6241634679575,271.0164962556712,73.31900027660186,78.78403196854318,131.31171674042136,17.46822947706438,104.73639884359652,76.76473870837322,52.73855269127897,45.23333296135677
3,1033,10,3,1684072.7733319849,6.34665956152928,12565.318451732875,8292.721841794095,325.0619199262934,381.082571349472,339.90756966335664,184.90230633021284,422.5438728155461,264.6447217375915,269.1037182951493,840.6765575146645,1134.3729263740142,1045.7645407940342,759.9240023607223,605.9096601455648,574.262129088978,330.6517489524473,369.98265000213763,140.95467918517963,74.10837635707416,45.69117906319252,55.30728622114743,53.65818109978444,26.624126925072225,36.97759925926524,10.609518333194064,4272.5966099387815,339.8352096187424,459.2192830111215,348.4223787097409,209.00800054219104,157.70578062886295,70.06253187583638,84.95816488066451,253.70465841317113,301.5788507082146,344.0586890731083,258.8072153353472,237.2635995245474,227.80599340496363,256.08013806621227,66.73996097499342,107.43483130493246,37.408625459280884,134.27052757806993,65.10559866168846,48.07508619704446,40.560089572773194,9.097034630166462
1,1013,10,1,1643068.6991752554,7.270690745317053,9892.368854649258,5121.705839430963,326.1412941694703,470.43024012488627,372.8356825096494,273.361993977406,128.97222429247083,74.80230003684126,79.67716765356138,116.33166553424826,444.4916277845199,407.57936735033564,434.107508810812,339.2933569088423,333.53859659392,197.65224667926242,332.43781495820855,103.54304964215751,185.58738031264826,50.625979189981265,64.64434445039717,168.1832540719295,83.85555889148871,50.78845995527454,82.82472553265201,4770.663015218293,242.3738534604985,424.9213447015329,317.06724348494754,229.9607554284338,118.3939800773355,97.45895950290135,50.43120209977933,350.6342872434888,347.74990767680424,328.25774060422054,464.2281607406775,345.39914108167926,201.81306299024143,257.49993788543503,90.76569289174246,85.49157369194094,79.0898617142388,71.95531886162871,114.2726047494867,127.01438676291743,73.71931606261047,62.5650400420427
1,0913,09,1,2613337.607893169,11.360740596487124,15199.040589122149,7780.739580596096,438.1972403919178,476.70464963102046,449.72605275841744,269.0699766948184,98.48418328391986,105.21221079214219,74.27440232882299,313.0579912069661,947.4447858294275,598.9359743263411,872.79533266973,439.022512889926,534.5806748061012,476.9975893252003,315.27737950239725,173.34064276720696,297.72996302907603,144.06707794462744,238.28551709786768,199.8373333083009,155.40165827011518,50.78769606398082,111.50873567777286,7418.301008526051,226.18602876681882,308.0985312527265,418.97438364717726,187.11783390052872,148.3155219950351,166.0253101327828,35.99762151320647,288.52553537809996,717.2724351536431,741.6740499942019,545.2977999133025,438.66168800395906,496.7126906378897,635.836792070746,207.40316482493898,292.29203977380627,168.28462521078387,217.97600426736386,268.2730647817651,171.24548236300564,117.14867825085395,153.52387756538243
3,0133,01,3,1834491.8297745637,5.664443093103314,6502.096187900881,2774.5684894522306,137.58249355674073,144.62833881290362,130.99987421140503,132.30282906731904,68.21500224107265,30.18199620288213,6.9142136011289095,156.0416842887291,579.0808326159073,318.636584157385,146.37585424782682,66.84121350719036,143.99393244376148,96.87864033095735,137.82030504874848,66.81387941921514,99.7434065711096,52.12901859196798,75.87805939504658,88.64898059339356,51.60370930008296,12.25741901217984,31.000222235277047,3727.52769844865,226.38823538389357,195.0105971913742,199.14929241080836,99.3687187239041,113.96045692613264,11.851046472365512,1.8167275427156615,223.08684399511384,487.26543237060696,246.83789630652657,313.8600882366223,215.30748607266537,273.63454957066335,111.63295603337811,79.70583629711442,127.62632077063903,140.4186682160353,67.51568259675228,156.3910618053585,51.943204174703126,63.45803698067164,54.05694853939075
1,0714,07,1,996670.2124974846,4.5668738705622625,2718.797296407424,1323.1645138940598,125.38872449408265,108.09776829436647,75.00915318147409,49.26932121003873,51.56189606757269,27.709494396125084,13.881768319474077,32.652617049490985,81.12709428674799,119.24973547433925,52.63492956737397,70.02277391716537,102.04915668198365,24.578443863961567,90.67347125138816,19.01653698249624,39.67658742591529,63.01273857936244,30.999168063289723,29.643098455934123,79.23291503462046,23.65574632007869,14.021374976778123,1395.6327825133642,129.11765530297933,28.032934086751624,138.21830300070803,44.704952736798894,16.00019306520102,3.165352998524342,17.54309178590346,14.02252773841115,125.99388578648922,56.08074798232681,143.29436648273372,68.69351061960924,39.743734637016644,121.75149043242462,9.535069693808012,117.79038626698302,15.465449773187324,22.530066604924965,71.31771360207443,48.02942338768703,41.56911804181445,50.511552744146194
1,0912,09,1,4246844.998289288,10.560195380765999,15597.3283510863,7790.8961811316985,644.9241090591194,382.9426491778941,508.0172644017722,295.2708436464216,131.62957629367,58.612379033551235,179.0710253171992,496.3675506206379,652.0290784080679,645.5335458041176,598.2272079363319,594.652283789649,485.5105893557714,480.89774703878436,388.0573099419715,174.7608952002334,307.718551551384,137.12331148743598,148.2586074026611,246.63472806408123,52.474504652626464,119.23217927656322,62.95024367175354,7806.432169954602,407.63092062364666,577.7211548421612,591.1681031457207,226.45326742106147,199.19958224287592,106.54722669046406,80.50891905350302,425.8759218175376,660.483227159869,586.822881944767,496.5217169051,566.1873867392978,533.8640144109405,624.8276989776035,109.75146336253007,220.19622390015886,92.97204512203257,294.7721532423373,231.56320614278303,121.97709920984246,105.69313239270969,102.55139461202754
3,1032,10,3,1655489.5852089515,6.431221247930498,11554.437353848654,5743.256755395818,515.1076374113298,579.4772033553745,487.7253121164061,318.2107917953246,157.05066670462722,49.991833346321116,28.007152030481137,291.81885454686187,412.61061087511007,543.832502696482,364.37830470727584,447.6326972988788,328.0836163656465,279.265761364025,299.2736557293788,128.4213345839292,113.2487126713356,126.09745730911712,67.69913964029112,68.05913472946102,69.98630987573316,67.2767824655864,0.0012837768411580713,5811.1805984528355,605.3609666602802,496.34707960163337,626.5062233556631,308.98698003240855,197.02208094158885,103.25668434042635,58.26737945663566,266.5266019198688,370.43921825054446,347.2357105740612,500.6289663729336,294.56673757029193,300.4099550761639,311.68119924935553,115.03890049985654,181.66549519111845,97.00012200203028,118.8860075268754,50.010950424269794,116.05229383725556,43.575144106364725,65.57196189170142
3,1031,10,3,4128057.5491179395,12.04532937891504,18666.45152201674,9516.825504972843,947.1376366407738,844.1833263627025,720.8041197730748,538.2169565947668,188.6870898940756,48.06239166229896,113.60842576832914,369.9803867067792,762.6838645149487,817.0732746046783,779.1555087542633,683.4978387800152,515.5695964393577,592.4247380409362,327.24600605715614,243.40386897230906,160.95432763516823,130.45184550854924,169.7112216691219,243.1584987869259,183.86608929943998,70.63214180445571,66.31635070271706,9149.626017043896,721.8277798130717,747.0346489694764,865.9872498037831,439.6434107807352,421.2769391778639,116.97042769060754,184.53745054686306,401.3896493419512,687.8724744940869,641.3954712364391,856.546093506031,465.9403754206427,590.3547020239678,414.4130139379597,160.4421093121955,245.50719613986652,102.20933266962004,155.69778591721285,299.91197724822126,174.33660616040208,34.0216538489872,69.27739112634704
1,1412,14,1,983661.1612455564,8.947191716616134,10751.066378547104,5144.452370813681,318.29603432024703,187.25670723419873,226.5960016115778,74.56571612357192,196.05570712617657,23.0003434662399,81.04870234461978,293.46020542905455,600.2418448829869,807.1175013461386,510.9209186237506,403.83146416023055,399.5403490955245,229.62133364717948,193.73721386790538,31.145850699853685,82.7130622395974,111.0952164144627,74.08764535353542,55.10594362363799,152.02258075017596,64.99200274346396,28.000025709551732,5606.614007733422,236.0815846095304,316.5156611133359,337.1954036285985,139.30435258736594,47.99938749513485,24.001101924740112,46.001438774097494,374.4395290132212,972.7472585515486,667.4322160018324,326.31614012931277,298.35840998352205,553.546195911075,260.6459340310573,70.10619213172238,101.46738614669299,145.10908934312033,70.25331328640978,144.99519104911312,67.9969590325145,127.98819069031285,50.21921917111058
1,0211,02,1,1714408.797969571,5.459311280992195,7933.963531193888,4046.1343410909726,37.64317293544098,78.20737817621216,83.25783891296463,58.18421582657803,458.21486084784823,185.99401014587986,157.2848520551282,488.8212004332714,595.9189964254198,239.71746949125162,216.13704444343864,51.46566299507551,293.7003113327176,182.92894645461848,175.28999832987253,65.64851022098226,105.51006768121087,176.233587322989,62.55933107983799,125.35557892279296,127.28050352934427,61.4165874521513,19.364216075946175,3887.829190102916,58.13589222568877,1.6985412410725835,35.92035039140452,29.076800288115287,327.78415932083107,103.18512743854333,174.84844512992788,285.73520344009484,458.02675846195973,160.75290861321847,223.70360311759845,244.07440309874812,207.1487649988158,175.5282981836019,46.719145985078114,195.73246609212106,116.22540184813127,137.04875652326177,182.38400615506032,146.92664792454406,97.12953096228638,266.5074704274827
1,0915,09,1,2787771.943650169,12.068267866176916,12891.170474089227,6206.350622079153,463.512373336367,281.53886795477996,343.50894452291993,177.7122560703661,57.950202393494294,86.32781545886554,44.645963004873025,203.91865356012656,602.2703413149482,625.0362685048061,440.313070867393,467.6787411200087,226.75006219804806,442.69310511390273,464.0302363038744,206.84960662926198,274.16729060489126,199.1572608901466,159.93763696666696,143.53776055318653,152.86578079233817,54.629322899791696,87.31906101809636,6684.819852010075,380.393621584266,364.8459339441848,328.69690444180594,163.7849073417427,122.15945489270288,44.5242037702806,108.00111504587598,331.1080535962884,755.2458846621372,594.9665643444525,506.07396754974815,327.27948934250713,387.24790539372776,422.8132117771425,231.66240758195315,253.21885412571396,143.2623078753486,255.50150080295887,189.96504674329742,206.93224279496522,128.6709432797956,112.77147659349757
2,1421,14,2,1096198.1495873127,7.770305541472835,11303.933461939416,5761.75970777937,457.6378696569583,226.8390084971836,347.5721273067257,145.04529992481054,124.90446939307722,34.00344058889861,131.68840775797662,285.1948233250544,824.6443306724801,803.0614037500194,595.0606032649545,373.2208393744273,421.35284465180683,311.832725245039,223.50261360796384,94.64990786576185,45.0553715693344,61.60337092297389,101.77077220888634,108.36727676651071,33.673574834083496,5.049694289396658,6.028932305046639,5542.173754160045,385.0537159065892,222.90158558280595,258.8699079180008,193.65838328580693,79.90091513999033,38.54054663981701,31.85701361674345,337.86419419440534,996.9070878643653,842.170779438861,583.6786409234478,367.1694650182144,223.39429207235818,270.9083928829585,115.25029857233142,72.05697110936674,62.64113071003658,59.58240722833533,119.32589351010313,22.643399192374034,28.5964290644164,42.48535719433287
3,1931,19,3,1983656.8455652266,7.987569649125704,12694.278499926135,6747.181971074971,755.4706131982001,446.6609719808385,358.0947028285565,109.08667145391766,60.53638671208898,35.00118136329047,28.92437522419926,246.3999227163311,1090.7253043927224,778.6282355848692,719.3861894327172,735.7540928759165,427.1658953150174,328.04211939418803,227.96985330398607,87.84247732797805,61.0904056959136,40.7628109912195,55.77118015006035,60.80445557444913,34.068102180060656,50.97993033853558,8.016093039914846,5947.096528851163,593.304506066538,325.8114696378619,303.54476111294,86.79630376304537,51.99143658616226,0.0006971616409587137,31.32844960631646,279.032622766714,721.9880857286576,871.2618591316398,674.332867534305,608.5706257989339,448.82394494545497,369.2786301569847,68.28943208960744,53.181365400264056,24.980995981779497,78.84475915268916,45.98495495475899,40.00541799552281,39.92754747431442,10.137293999807616
3,1932,19,3,1296760.2080436754,10.867084721113995,12893.761445812846,6643.373534601143,555.723488049907,311.0464096401047,173.80104765436116,108.78245345224468,95.12256925502011,12.825222209328805,160.4195316687729,565.1230021143359,1057.411078939074,1034.2133419829984,575.3945303171066,366.97011657484177,361.79026015211963,377.06869895867305,232.13047118800168,76.2191224097912,142.3142415752313,90.59737737744213,105.69533104222948,122.38352989442855,79.36044062830193,27.996746246923852,10.98452326990331,6250.387911211704,484.1928058484843,325.6509355530642,326.95283826659244,194.85732669155794,65.84384750123577,51.653900337370715,42.40924908545694,403.1482157318821,949.1635264242476,846.6708201014936,619.2613625243112,351.2914102657004,332.4899003691495,213.2184752088478,91.37889459353136,158.66186950819736,89.95449624388128,88.29356314258085,148.15888735063203,52.40244763552604,106.60809407683094,79.0910893445897
1,1411,14,1,1885775.4775539583,10.448855843863354,12860.089030948628,6690.9233435885135,384.42739751085594,435.890934852924,170.5587004967315,121.42572936111071,83.35994494862612,15.000046393302148,60.73599188343217,431.79623903662286,1233.88277463775,1068.887172891006,685.8151207465702,392.3885109249034,369.98629607438085,295.30230285777947,258.7083526593852,115.3831242896533,110.8452149501255,65.78617532801015,64.21840702531276,115.85240717330316,28.24702066697271,125.91911877170665,56.50636010804886,6169.165687360113,505.6705017931483,200.6030558417772,343.38943814808965,120.59086578150566,79.6301990158584,92.79096320146581,42.88801088136265,428.40918881157444,895.0558688600153,814.6902688681461,528.5824233313065,463.0929988212137,233.8210891232998,260.45777291458734,112.8718005921286,212.50186636788277,88.12189636721088,160.802840656653,138.62410928211838,132.966904767521,77.13313322308287,57.91454672009498
2,2523,25,2,1486232.689076702,9.315563264556408,13457.016999551899,6957.509293549257,503.5076096171923,465.87567393008766,462.23630623508063,233.49853885076035,205.99633441272826,72.99972410360243,183.4149436410675,292.5391441154183,676.8491445977792,834.4543543709675,603.9463269432686,422.00703671737716,505.50374678532563,293.2998490139812,289.13830307007333,159.9960558293464,239.52108009196525,80.95111601672109,94.16494750741955,178.4514019498764,77.00758903732456,37.00549349676061,45.1445732151332,6499.5077060026415,414.6281403569414,436.0395907942492,356.5550673256976,215.00611581677444,97.00719708658278,73.00997283789152,39.00058335434625,280.08668953452695,740.2778211487787,792.0626831136656,383.883413714325,380.50881906740256,449.81766003560153,377.9853683215831,184.61840672354714,177.82693758272535,41.53673137478259,186.36274472924225,139.38488289341564,110.16181582684185,57.00524473208758,106.0528356105321
2,2521,25,2,2309111.677070006,12.731019227124818,20399.05360640374,10110.033756378463,675.4840593970953,741.8794784895423,793.0912665172833,468.0101790102961,225.89079586607767,131.37684062354387,118.181209337013,390.58842473115334,838.5190069461979,745.0214505400585,953.0420334709574,805.0038595689716,793.8438968749418,469.99889677234626,621.8372444351785,229.7032084359819,191.34200148174972,183.0526804828225,132.84695506780753,249.5205165406861,144.77951450024372,111.17990495188957,95.84033233662564,10289.019850025277,886.5648294645674,788.098551468383,815.4295962649113,290.6286943085573,316.2799382083919,79.59508710748132,57.99489152484966,525.0635729493698,603.0247322325614,757.3920208762862,915.0805211839013,584.1327204644867,615.7279378185253,568.5426841900595,282.94061018182293,374.0703348978671,175.03637153820594,262.1595900892213,213.05835090327056,284.8452118931129,142.71100466454112,119.17559685937549
1,2514,25,1,1971028.7901047966,10.059620587470437,17678.86303094853,8406.709145454714,405.5671252382673,655.8557508088026,518.6017283072723,394.48369866416147,221.45941136482236,189.72675540549227,122.68691977228062,206.50227173893026,634.9043458297133,803.8869733623194,600.3346323058302,655.0240385487257,688.451572654098,490.1157683631787,510.3806129556084,225.59915399240052,315.96686547376675,229.50200767568066,131.35950338862983,229.37854324653964,67.90458768488764,48.000020148982365,61.01685852432413,9272.153885493815,422.98424360177796,850.2760603665918,728.0690787045602,402.2269658176405,326.2071356067455,113.75879467601331,138.55620434114823,321.03864500974703,495.68569328444346,642.8072819363504,845.8833443011129,717.4032338494903,512.5068542194545,545.2178235045978,405.77335843089395,365.63004489930665,191.02626059415442,134.75828922734627,272.08726928022975,57.10214191442158,96.6372876949799,190.8020601348219
